CookerStat, GenerateAssetRegistry=0.064317, Initialize=0.256952, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_155, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6D3B638A46981CBB8EF8CF9BC7F095B8__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3614, Duration=3.437642, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_143, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A53E50D645EA645B321AFC9C73CA868B__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3648, Duration=3.915705, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_158, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_FF2236B54B74B461D0AC76881EA98F62__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2828, Duration=2.903897, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_156, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_90C999A44B0B48458F2DADB4FEC8A2AB__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1450, Duration=2.680227, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_159, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_361B4BCF4EC8205DCBE61A977FD1925E__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4311, Duration=3.563076, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_144, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9D639A054FE801A755CDD1950D0AAC4E__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3739, Duration=3.647555, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_157, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C7FE97CC49107853232160A05A722908__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=504, Duration=4.526883, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_160, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D463EE864A0A67CA3C4B0F929FDE41B7__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1151, Duration=3.782593, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_145, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F8B31EF545BD10C0D4B506A68B3F0D4B__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1829, Duration=3.768507, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_158, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_05682EDD424D5A165FF9B380EB211A3B__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2294, Duration=3.538441, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_161, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_72A7C16349B2E2CAEB000D84F445D9E3__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1137, Duration=3.239568, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_146, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_936A96584C3B57FDA27C4984206AC373__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1303, Duration=3.614593, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_159, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B6609E5442A1D7715604E686520CC0B6__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1874, Duration=5.243659, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_162, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_86CD1BAA40A66850C569B8B713E0DE1A__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1896, Duration=2.686311, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_147, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9100505F4F25DBE03F3388B5968D7E03__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1790, Duration=3.871225, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_163, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A43892DD4C52A0548CE1B7B460E06BBD__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=706, Duration=6.566171, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_160, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D042D7084643CEFFBBBAE9B7A7788C64__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=511, Duration=4.465126, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_148, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0B9E942643F445022CAB3AA1DAE16C5A__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1627, Duration=3.015257, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_161, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5FC676E544FDDAFDD29958A013B2211F__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2142, Duration=3.060374, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_149, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1BFEB96643E471245F41428F96CA9742__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=732, Duration=3.139410, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_164, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_51E390244A88AA6DAA7B4E8040F97CF4__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1607, Duration=8.662742, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_162, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_612C01F94DEC889F4B3E5A81D801F71C__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2073, Duration=3.157012, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_150, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F88FB3CE4D845262DC99B6870596D4AB__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=751, Duration=3.261969, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_163, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BF1385054EE38D75E5379BB8750BBB18__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=366, Duration=3.158614, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_151, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CF02674F4AA859304C0D58AD67589FEC__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=366, Duration=3.895547, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_165, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8327D29242DE25CA5258CB936D9879F3__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=366, Duration=3.682431, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_164, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_43A111CE48863856EEC2ACB385C038F1__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=458, Duration=3.463242, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_152, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6D68F0C84DC70AB4793031A18E868376__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=5929, Duration=3.756032, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_166, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2C47E9814662421B33D4F6AF96177D2A__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2439, Duration=3.516361, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_165, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F7AEF9374B8E340C3F39AC902C3E3E7C__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1453, Duration=3.625154, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_153, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8ABC035044C6FC294F7D49A58BE63E46__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3656, Duration=3.443081, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_167, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2C7AAAE84DC10A4FFF09A8B4E6E3F749__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1681, Duration=3.044374, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_166, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AED6900646BC2E9D6EC2FC8A069905DF__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2709, Duration=3.466122, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_154, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8932A84049370957DE206AA13C6AA613__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1445, Duration=3.144532, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_168, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_71C29C574F098E01DC5F09B6394C7A21__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3028, Duration=3.910266, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_167, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BF820E6F4374E37CBBEEF694A99B1733__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1576, Duration=3.124051, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_155, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DDC3C73546EDBE38E429F9ABECB12249__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3360, Duration=3.838267, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_169, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F2FD6946481B6A70473F049A41687D20__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4085, Duration=3.267724, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_168, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8E3D6DBD47EAC337F96542804DF1D170__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2562, Duration=3.524359, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_156, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7397B4B74CE9CA6F165FF6840E858C38__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4092, Duration=3.835067, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_170, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E49100FD46F11306FC8C6E8ABE353CEA__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2437, Duration=3.277324, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_169, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F0F592704130ABB5CA7D6390D5F65725__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4373, Duration=3.366604, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_157, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E22EF84E4EAF345DF38E8F980D62F94C__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=7649, Duration=3.175571, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_171, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8684C5C64DD0C2B93400E69FC1DE31ED__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2709, Duration=2.908699, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_170, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A5C37F5F4A0A2B6A22E6EBB608441B39__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3498, Duration=3.426444, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_158, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6EAD841C47F366F37069A6BB2B15B047__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4112, Duration=3.377482, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_172, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_09CDE5684749F191F9353D960FCB54FD__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4828, Duration=3.566917, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_171, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CD86B28241D65BE6CC5AC3BF73389B7D__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2909, Duration=2.872858, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_159, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C73852EF4853FA72CA3B4DA833B095C8__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4472, Duration=3.538437, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_173, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_291D541946EAF88DA59A11A788F18D41__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3614, Duration=3.881466, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_172, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_529EC28C431CCD20F22C1C8F511CF0C2__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3648, Duration=3.987700, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_160, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D107526C402ABDC1A574E5826C161FD7__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2828, Duration=3.097173, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_174, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8AFA20254D88518052B3C784F15F1D04__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1450, Duration=3.665473, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_173, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5E6F5AC749D14D6D24D5C388AE147EC4__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=4311, Duration=2.621349, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_161, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_3BF06E2F48FC18BD103902AE9DFBE60B__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=3739, Duration=4.973907, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_175, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C171163E4286B54DC9AE2EA7C67FF626__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=504, Duration=2.928540, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_174, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_EB2BBD4649E4DFB12C8A4DA7DD788763__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1151, Duration=3.391564, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_176, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DC6AB6284D940FB00E7C4D85A95EB2C6__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1829, Duration=3.742270, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_162, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_13515C534AF98130A0CF2AA7F8C2B504__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2294, Duration=3.181651, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_175, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6A329BD4407319748C1E4889C3B79829__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1137, Duration=3.819387, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_177, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6C99B8FA49E9EC99B96D25A0225358B8__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1303, Duration=3.504519, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_163, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B6A1E35B4CF9F055242A418CFD41AD9C__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1874, Duration=4.076976, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_176, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4A7EFC2C4BFF5FC0A191A3BD14B019FA__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1896, Duration=3.013015, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_178, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_40E049934F9398C56710EE8430228AB6__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1790, Duration=4.432485, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_177, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_62FDC5854C6769ED8ED769BEDD676795__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=706, Duration=3.581956, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_164, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_40DFBE964573013AB8CB0B997388FA7F__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=511, Duration=10.332443, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_178, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9A3113994F1D9A8432A5CC9D8C214CF9__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1627, Duration=2.810784, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_179, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4DAFB35E4C705B3088D353963A2E5B71__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2142, Duration=2.971418, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_179, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E9DE6BFB469D4ADE9A8916A1C47FF6E2__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=732, Duration=3.188048, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionId95D1E10240BB8710F91CB48E4E05F512_180, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A36A91474D718D527DF840985817FD60__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=1607, Duration=3.397323, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdEE9F59A34CCE52DF238587A4818E6770_180, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_42207DDF45FB9D1F98477F944A926376__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=2073, Duration=3.388043, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
DDCTransactionIdFCB2F5144541C97F01120392B33F9894_165, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8C83DB1E4F2B2A7497B54FA006951EB5__1_0_13123_0, StartTime=2016.07.30-00.24.19, HierarchicalDDC=, DataSize=751, Duration=3.536839, RunGuid=RunID28580D0C4A42AA5DC982F69B221A14CD
